y_true,y_pred
32,32
35,51
71,52
31,48
40,62
27,67
53,42
25,63
21,54
29,50
21,83
21,70
28,38
35,38
49,25
17,18
37,34
24,43
25,25
49,38
43,46
44,24
69,44
46,43
40,35
47,40
19,35
47,79
36,32
24,22
62,42
27,48
47,55
53,77
39,30
45,28
40,30
19,30
52,22
62,72
53,46
38,40
33,34
24,20
64,43
59,45
52,83
23,47
35,75
54,27
17,18
55,36
29,22
55,53
53,69
39,57
49,44
42,54
24,67
41,27
25,30
25,57
52,48
21,32
18,38
51,68
27,60
20,32
55,73
21,25
55,73
28,18
32,42
34,81
21,60
59,39
46,83
23,29
56,65
18,87
20,65
43,18
39,27
20,46
39,32
31,30
23,35
53,54
61,64
23,37
17,17
45,85
24,26
33,65
34,56
47,49
67,26
28,36
48,47
44,25
44,39
34,38
22,28
35,90
27,34
19,73
56,74
41,32
47,77
73,55
33,82
66,61
18,18
42,44
59,63
25,22
32,70
68,64
29,72
45,80
56,57
49,67
51,29
41,82
20,74
66,22
34,25
60,49
38,62
24,56
40,60
17,18
55,20
44,55
40,61
55,30
38,17
39,47
38,28
33,40
47,42
23,29
31,57
49,33
42,70
43,37
37,88
24,81
34,36
52,36
33,49
48,49
54,57
42,80
46,76
35,47
23,48
28,64
39,83
19,21
60,79
48,41
39,75
48,82
37,79
47,37
32,74
26,74
40,56
22,55
27,46
41,73
44,44
49,70
44,18
38,79
29,52
39,72
20,69
32,73
63,32
56,60
47,25
37,17
39,25
55,59
36,39
25,65
56,46
51,36
36,44
47,36
32,75
35,62
23,76
41,51
25,31
50,20
41,56
35,63
24,26
54,43
71,62
40,73
41,55
24,90
25,79
23,23
30,21
22,51
18,52
55,20
37,65
37,40
37,32
36,20
21,56
65,22
47,90
27,76
57,20
35,41
39,62
38,42
50,22
50,52
30,44
49,72
38,18
35,66
34,54
20,64
47,25
45,81
22,42
18,44
43,74
42,28
49,64
47,38
22,19
52,60
34,78
33,57
32,45
32,51
59,57
25,69
24,21
22,55
30,34
58,55
35,38
36,43
18,18
56,31
27,43
43,63
67,20
42,45
28,55
42,51
17,74
49,50
53,88
49,49
46,52
26,72
53,88
25,56
40,44
17,17
33,79
32,32
30,71
22,20
40,52
50,47
17,17
37,38
20,66
47,31
56,65
28,26
24,82
19,20
46,49
28,32
27,19
33,32
51,25
68,17
57,56
32,57
28,32
36,34
62,37
27,21
31,32
35,87
43,46
56,33
18,51
22,71
43,25
29,69
59,74
58,63
42,44
45,50
21,40
44,24
48,46
25,23
43,65
23,41
45,34
68,69
23,25
55,56
17,18
34,52
47,38
51,56
27,51
50,54
30,49
52,38
42,38
23,19
49,26
48,26
56,51
42,54
43,62
24,29
47,84
45,63
32,18
44,74
34,47
35,24
56,31
23,21
35,79
25,30
55,33
39,33
39,23
46,22
49,28
22,21
58,33
46,46
29,69
35,57
38,85
31,65
46,27
41,76
28,52
51,73
41,70
63,55
24,74
30,37
23,46
47,54
28,52
38,53
23,78
56,52
38,30
57,52
37,21
38,25
57,46
33,47
61,39
55,63
64,32
44,56
33,38
17,17
54,84
24,24
31,67
30,28
37,72
30,51
59,35
31,64
30,26
67,51
30,52
32,60
65,41
41,30
53,34
37,70
40,47
26,29
26,62
27,79
28,22
36,53
63,17
32,75
59,61
24,31
43,51
52,40
27,84
28,79
19,64
62,76
18,17
37,40
38,29
43,81
27,65
33,51
42,69
35,29
50,57
24,68
35,54
34,72
30,44
33,24
49,84
20,20
39,27
30,42
49,88
30,38
23,27
46,70
43,37
35,21
23,74
29,38
21,31
26,39
33,34
33,43
52,59
36,88
38,47
40,46
56,56
32,38
23,75
41,20
36,34
37,50
34,43
56,75
34,60
55,35
25,71
29,21
44,39
27,67
23,21
42,75
57,81
53,20
42,23
52,63
59,36
53,30
23,43
55,40
50,63
30,44
38,66
19,21
33,82
28,22
35,18
57,67
29,34
57,23
37,25
35,42
70,47
54,18
25,28
26,63
27,24
24,57
60,52
30,65
28,52
52,66
46,55
38,62
37,30
29,38
60,45
42,48
36,43
71,38
36,34
45,41
38,35
27,20
34,29
23,30
18,18
59,46
43,64
40,51
49,61
41,85
19,79
55,59
25,29
20,21
36,53
39,43
26,44
79,46
54,85
31,47
48,63
37,90
26,47
32,55
19,57
35,72
32,27
44,42
46,38
35,27
44,65
21,81
33,57
17,19
46,85
63,61
34,64
46,60
25,77
47,66
31,41
46,38
63,62
37,67
57,40
36,18
17,37
45,65
49,76
42,76
43,90
44,38
51,46
39,81
29,46
53,70
31,33
44,78
49,28
43,79
45,55
20,18
54,49
43,23
31,36
37,43
40,28
36,22
37,35
34,29
28,35
38,90
53,49
37,25
25,59
60,70
20,24
29,80
41,50
35,20
57,32
24,69
62,33
45,22
35,25
17,17
72,62
42,36
24,62
61,39
27,35
19,21
29,17
51,23
27,56
50,17
46,54
44,29
35,65
54,19
21,39
35,43
26,59
25,66
23,52
46,44
23,22
37,55
90,29
38,31
59,53
28,38
29,44
33,30
26,35
25,54
38,29
52,60
72,88
48,82
29,22
45,67
54,21
60,88
19,20
43,43
39,87
31,74
42,34
39,33
25,44
24,33
22,34
51,60
33,79
58,68
21,77
45,43
34,42
25,46
46,68
27,36
52,55
31,29
34,84
41,29
19,21
36,22
41,27
54,23
42,58
25,65
44,33
41,39
40,32
68,43
47,66
38,46
49,60
50,50
52,46
28,45
39,61
39,32
22,82
48,46
34,47
38,27
32,51
36,48
22,66
54,64
44,60
38,36
38,27
17,39
20,37
53,26
50,43
38,43
34,37
33,17
62,40
62,43
48,50
47,88
43,28
42,83
66,33
57,38
42,57
17,17
35,21
39,36
44,78
41,32
67,51
56,36
47,62
42,44
63,45
23,23
53,70
44,43
23,17
23,46
20,19
48,54
23,39
27,25
27,25
33,74
35,25
24,24
39,85
22,22
33,55
45,19
28,53
22,25
58,36
50,58
17,87
36,77
17,19
36,65
35,43
41,25
28,47
48,77
37,88
40,40
18,78
36,47
28,40
39,68
33,48
20,61
37,42
17,17
42,80
38,45
59,31
44,27
27,24
37,74
26,65
53,76
44,50
45,82
21,18
27,57
21,19
53,75
51,46
59,29
33,19
40,56
48,83
35,63
40,49
52,51
28,60
31,20
37,44
19,18
40,25
26,39
39,85
67,56
41,38
80,30
61,52
27,22
37,76
35,36
33,61
44,43
26,59
21,46
41,53
54,38
18,17
30,22
22,37
42,32
23,25
41,39
37,72
26,74
50,23
36,38
30,60
40,48
50,22
26,40
42,18
40,78
35,37
43,78
18,21
32,20
50,73
40,77
32,49
39,78
33,20
75,50
32,19
34,24
47,30
23,40
43,62
37,56
39,21
47,51
22,62
55,70
43,25
45,20
40,48
32,39
22,46
61,30
51,63
32,41
21,57
37,29
36,20
24,42
50,22
49,81
50,83
27,66
48,59
34,42
47,47
38,25
35,56
43,28
33,33
29,17
24,43
33,58
39,36
17,17
23,23
25,51
36,70
53,54
28,66
52,57
43,18
36,23
67,83
21,18
30,83
39,21
36,50
41,67
22,28
30,27
25,36
56,83
48,26
30,33
25,87
29,62
27,22
38,69
21,56
31,42
47,78
46,26
26,67
29,33
53,70
44,63
62,44
32,25
36,31
50,53
65,71
73,59
50,63
23,29
37,61
40,39
39,46
35,42
34,20
35,39
51,26
39,81
41,87
41,68
54,46
34,65
23,40
62,31
28,44
26,36
25,62
60,77
18,21
45,31
35,28
23,20
28,38
22,24
56,41
31,19
20,24
26,19
53,53
41,51
46,43
73,72
41,34
35,28
30,65
53,41
31,44
18,19
34,36
32,62
31,26
38,30
61,63
56,22
30,67
28,63
20,21
53,36
52,39
38,48
21,65
35,87
30,49
20,21
36,53
33,65
42,43
57,18
52,61
22,58
28,41
37,19
29,45
27,40
19,22
30,23
31,46
29,57
30,74
44,24
24,66
35,49
46,51
23,37
27,80
67,68
18,29
51,79
53,79
36,39
33,57
58,23
29,18
43,28
38,84
53,51
18,79
48,51
41,32
49,90
28,41
33,82
32,25
24,43
45,38
33,56
29,58
38,82
53,38
25,43
20,82
53,23
19,42
49,78
53,69
35,21
32,36
29,36
21,76
29,26
26,66
43,73
49,38
27,22
21,39
20,42
25,33
42,44
47,60
43,41
22,57
49,50
26,45
20,18
20,32
46,51
52,64
44,44
30,27
36,26
34,29
42,45
29,66
71,78
37,56
37,88
31,36
25,66
32,85
45,55
30,88
34,47
37,47
56,66
20,79
63,52
20,87
29,26
45,54
36,24
63,45
28,24
48,33
61,51
34,64
57,87
28,56
53,66
64,72
35,32
53,54
44,85
47,36
34,51
36,52
46,40
56,42
31,19
37,40
36,58
48,32
47,81
23,24
33,39
26,84
48,46
37,60
41,53
62,31
47,28
45,81
58,25
44,68
33,58
58,68
38,34
25,37
54,17
33,30
36,26
29,55
33,24
32,83
36,20
57,60
51,46
38,88
22,17
32,82
42,61
40,74
21,18
36,74
20,71
23,63
31,28
32,42
27,23
23,24
33,22
38,62
43,30
44,37
23,21
32,33
28,31
53,88
23,29
31,20
58,49
37,31
42,64
33,57
23,56
44,44
42,39
44,39
30,30
43,83
61,27
31,45
29,55
35,76
27,20
37,55
23,21
43,65
43,46
52,32
39,77
49,81
52,18
25,81
28,78
56,81
29,22
47,41
27,69
24,59
25,79
58,70
57,45
61,38
29,75
26,34
28,33
47,49
59,50
33,63
49,47
49,71
21,22
46,36
22,34
54,83
52,43
53,40
64,64
55,59
47,34
34,20
23,21
45,20
46,21
33,40
24,17
38,28
61,43
41,49
22,45
57,29
35,72
31,30
44,19
21,21
48,50
20,82
19,50
44,34
58,65
32,29
26,61
34,33
41,40
35,24
69,46
33,71
38,85
19,69
34,20
33,47
39,58
48,49
25,42
41,73
24,66
24,49
35,19
44,44
27,67
23,50
55,20
41,55
70,68
39,75
54,33
44,49
31,70
42,74
62,38
26,25
45,90
36,47
35,36
40,45
38,65
35,76
31,59
34,22
29,31
50,45
48,46
21,20
34,62
31,43
44,51
34,38
50,31
49,51
53,26
49,26
54,81
19,71
18,73
28,55
43,18
40,18
45,47
31,25
43,77
33,45
31,61
52,67
39,49
35,31
33,42
27,65
22,84
29,68
33,34
37,42
51,57
41,40
35,56
20,21
53,27
24,62
45,80
23,61
66,34
34,81
38,33
31,69
64,27
22,23
43,20
24,39
45,79
49,60
50,54
19,77
33,69
46,35
50,50
46,39
48,27
25,75
29,28
47,46
62,79
60,35
83,52
45,27
21,30
18,52
58,35
31,17
37,41
25,87
28,38
37,80
53,48
37,77
43,25
30,55
29,64
31,48
45,28
41,27
24,75
36,26
35,33
58,87
30,38
31,17
42,23
39,32
48,30
54,35
45,42
31,67
43,38
26,40
54,17
43,56
62,59
38,20
45,31
20,20
48,36
45,81
29,40
37,43
35,29
36,81
48,43
37,59
61,36
21,23
54,65
26,23
32,88
37,43
42,44
62,90
42,87
64,57
33,52
30,39
53,43
21,72
41,30
21,60
35,18
28,25
51,81
61,64
41,39
38,61
46,35
32,66
76,35
44,65
52,79
38,58
22,18
55,42
20,46
31,31
44,63
54,31
44,69
37,67
65,48
36,28
42,56
65,48
30,79
48,34
29,49
52,71
21,22
23,34
30,31
33,50
20,27
58,61
44,41
22,23
35,90
37,71
29,66
24,35
58,76
25,90
40,55
44,43
38,58
28,19
53,47
43,72
22,29
43,31
50,31
48,47
48,43
21,88
30,33
24,54
40,70
61,52
52,61
27,33
23,52
19,24
63,59
42,28
42,20
51,62
26,59
53,60
52,36
22,18
24,77
53,43
33,37
37,64
63,53
22,79
56,75
38,17
48,53
46,55
43,52
47,34
64,60
52,67
32,31
23,36
43,66
25,48
21,20
62,42
34,38
45,41
25,24
90,87
37,46
44,37
36,66
47,40
43,65
52,82
22,77
27,79
27,30
35,55
62,38
28,45
21,75
24,34
64,29
48,32
30,33
41,55
54,40
42,54
66,77
26,31
34,31
19,72
44,43
37,53
27,63
45,85
34,18
40,51
66,79
48,65
23,19
33,87
39,42
46,31
39,45
42,42
26,47
41,72
51,34
47,40
31,48
65,56
24,55
30,81
42,55
19,20
41,32
55,88
31,21
25,39
50,26
49,51
65,74
40,56
73,81
23,76
31,40
42,35
42,87
33,46
50,30
31,62
26,22
44,53
39,90
17,18
28,18
31,72
40,42
38,48
59,87
39,20
55,79
28,67
40,41
47,62
31,56
35,38
26,24
33,78
39,60
90,81
42,44
36,45
32,40
43,55
20,66
47,52
20,22
38,47
45,52
69,74
36,49
30,64
32,22
26,18
53,21
59,56
76,48
46,71
47,38
31,75
57,23
49,22
39,79
34,22
31,35
54,81
39,19
17,18
31,23
49,38
36,42
28,36
57,18
34,35
36,55
27,45
31,37
45,41
28,75
42,74
40,57
51,83
63,78
39,28
31,48
32,38
30,65
34,22
39,46
51,48
54,79
41,88
40,36
62,35
22,36
43,88
30,27
25,27
57,23
30,31
20,29
42,23
40,50
53,47
28,50
18,22
26,42
50,43
32,62
42,33
22,64
51,70
32,22
24,72
22,79
64,59
22,83
40,80
20,21
22,77
45,39
35,68
38,40
17,17
43,56
26,66
40,41
20,22
31,26
37,44
44,30
48,37
24,26
41,67
24,27
30,42
34,22
51,50
41,65
29,27
26,48
35,34
29,53
75,42
35,30
25,76
37,53
61,61
27,62
23,31
41,47
17,18
50,60
24,81
46,70
66,52
19,44
42,17
41,78
30,42
38,50
34,64
64,25
23,57
22,17
37,78
47,43
44,55
59,79
27,51
17,27
43,41
43,70
20,22
36,38
47,43
47,71
41,36
30,66
26,37
43,29
57,72
21,85
17,64
70,55
28,36
62,54
22,66
39,38
27,43
42,88
50,41
34,87
17,17
56,85
18,56
55,61
47,31
39,25
36,53
23,69
40,35
27,34
39,85
31,82
28,23
43,32
30,51
25,58
41,84
48,47
72,17
51,67
34,79
20,51
17,18
61,66
54,29
42,69
18,17
36,21
29,62
18,45
35,39
19,63
34,87
26,72
50,45
62,83
37,90
27,18
51,17
32,84
44,26
43,63
55,44
30,73
29,23
62,81
42,88
26,22
21,48
38,51
62,36
51,45
22,85
44,28
47,47
47,47
44,74
29,29
41,34
39,19
38,25
37,33
35,71
24,70
33,49
48,32
35,50
26,53
35,71
21,24
38,23
43,27
49,35
26,84
37,37
32,63
45,52
36,83
30,31
34,32
45,62
29,65
36,45
24,35
30,82
27,46
18,51
51,61
33,49
27,26
26,21
39,38
46,60
37,71
40,66
31,45
28,59
31,21
21,39
42,79
51,29
25,24
37,77
23,18
38,17
44,34
52,32
56,22
46,45
34,29
27,25
42,22
42,52
41,54
52,33
67,87
44,47
35,69
69,81
27,18
28,79
30,78
22,58
39,81
49,45
22,40
51,57
24,25
66,87
48,43
35,44
41,38
43,75
42,25
29,40
50,60
35,55
24,21
25,24
39,54
28,29
34,75
29,18
51,53
20,38
29,62
19,18
34,45
22,31
32,51
53,45
27,26
33,74
51,50
51,27
44,67
29,43
37,44
69,17
26,38
28,26
23,22
37,42
47,82
21,38
62,87
20,18
42,48
22,68
34,43
56,24
58,29
32,32
35,88
50,72
63,38
36,67
23,34
17,42
18,21
38,88
54,88
41,34
21,35
65,29
42,36
43,30
28,51
37,17
31,58
28,43
19,18
56,35
56,40
19,21
37,20
43,70
18,21
32,40
32,72
41,25
23,20
50,33
40,43
37,21
49,88
32,38
44,82
19,87
32,69
41,26
48,39
39,37
44,57
30,83
24,83
44,51
36,36
33,83
48,23
36,43
37,46
46,42
25,21
64,38
61,70
61,45
30,24
39,32
45,24
34,42
43,72
67,55
56,78
63,37
54,17
19,53
32,60
52,20
48,67
38,56
22,17
18,79
20,83
37,37
40,28
23,67
23,85
40,38
18,65
52,70
55,70
23,55
57,66
44,45
27,54
25,26
36,82
44,42
46,57
35,74
47,50
24,17
44,76
30,29
35,19
52,35
19,17
34,48
45,45
59,38
37,62
19,74
21,29
40,32
30,67
37,35
20,75
48,74
50,50
53,36
48,87
59,29
17,18
51,58
44,54
33,22
33,33
23,19
34,61
39,21
32,72
31,32
37,87
22,23
42,26
38,55
23,27
22,29
54,26
36,38
51,90
56,31
30,29
42,68
28,21
19,21
30,50
23,79
17,17
55,18
26,18
57,68
33,85
18,19
19,28
23,76
55,74
25,65
37,61
31,71
38,34
53,49
33,22
34,26
43,78
46,29
47,66
32,24
22,90
17,18
26,42
75,62
52,31
55,71
64,38
47,30
40,38
44,85
60,50
28,35
44,34
63,69
62,87
60,36
57,37
33,68
31,23
64,59
55,61
32,25
19,46
22,79
26,85
40,31
56,77
63,73
42,37
41,53
36,66
52,66
17,17
43,62
22,61
18,17
49,79
34,84
53,41
38,55
55,60
37,24
44,85
34,53
58,35
27,38
42,44
24,25
33,77
32,36
25,79
58,30
37,32
35,22
33,45
41,56
30,63
33,19
39,50
34,59
32,48
36,56
41,26
39,46
42,83
31,21
21,19
25,29
33,32
27,18
25,27
60,60
18,52
45,24
26,74
45,26
37,79
46,17
68,60
41,38
35,27
22,78
44,27
46,34
24,36
37,88
39,39
23,85
58,61
51,65
30,60
65,74
48,26
38,59
51,59
23,33
28,36
62,65
23,76
39,26
47,38
38,51
35,63
18,18
29,51
43,26
25,66
43,61
24,24
31,45
22,71
51,35
24,33
34,47
46,46
37,46
29,25
25,26
22,83
25,75
46,38
22,28
32,67
35,38
24,26
43,57
27,21
80,57
43,41
36,64
23,25
27,22
54,66
52,51
57,63
22,55
37,42
45,24
46,71
21,60
23,31
42,52
22,49
38,48
34,36
44,32
37,68
50,50
27,28
29,90
50,21
21,88
63,57
34,82
43,50
37,26
22,68
39,43
31,27
31,21
22,22
48,72
68,32
29,18
38,40
60,52
34,19
20,87
36,44
48,20
57,65
31,79
53,44
40,75
43,48
49,57
45,46
46,44
38,50
28,54
46,80
22,38
19,46
50,31
30,90
20,55
23,31
30,56
57,64
44,47
32,47
65,77
25,34
21,18
46,25
22,47
72,88
19,24
27,45
35,43
22,23
41,56
30,24
51,78
47,60
35,52
57,39
68,18
23,49
20,19
46,26
31,42
18,28
17,17
44,42
36,57
19,54
51,32
59,82
19,19
30,39
20,20
43,81
32,30
41,65
19,33
57,18
55,46
20,67
57,33
61,61
42,52
29,23
29,69
35,74
41,52
39,63
24,27
46,51
23,31
28,32
66,18
20,81
27,39
28,40
35,28
62,78
47,30
47,24
22,30
38,17
20,17
19,38
37,38
39,64
23,36
24,45
39,79
47,30
32,79
29,76
27,38
33,30
74,47
30,56
55,58
49,23
29,77
60,32
44,38
34,53
45,53
20,22
34,60
34,41
35,51
29,82
25,26
27,80
32,47
38,23
40,33
60,58
50,44
19,20
42,50
20,27
18,27
33,35
48,85
73,35
36,71
58,63
54,19
50,80
34,39
38,22
25,43
39,39
27,36
56,35
20,21
22,37
38,38
30,76
58,71
40,47
31,17
26,62
28,45
28,56
60,60
50,25
42,55
45,81
17,17
40,18
44,18
55,31
60,53
19,39
58,90
27,31
47,66
49,25
26,47
44,66
18,17
20,66
41,53
20,37
32,25
52,18
22,53
60,67
26,81
60,84
28,46
32,83
41,25
47,63
33,87
54,70
39,24
41,88
39,69
41,38
33,49
31,87
41,35
22,79
58,43
53,46
63,56
20,21
34,31
59,19
36,40
39,24
34,64
50,30
34,83
42,44
49,59
65,40
30,23
28,24
22,67
50,75
52,71
36,46
55,32
42,44
49,59
30,50
20,21
47,64
41,35
27,23
36,42
27,53
44,42
29,71
64,33
48,81
55,51
51,24
31,51
30,34
48,47
52,41
18,47
36,23
22,44
56,22
50,59
27,52
21,23
36,70
35,57
20,44
34,36
23,83
39,62
40,81
41,19
49,39
28,90
42,54
37,84
18,87
65,43
31,27
34,61
25,29
37,87
36,44
21,56
20,69
51,87
24,21
39,31
37,45
49,70
21,18
24,36
32,77
47,39
20,20
25,57
24,25
45,64
27,68
18,29
64,63
33,31
29,42
17,18
33,54
43,25
33,41
19,66
47,26
24,73
56,38
37,48
41,81
59,64
47,50
24,29
68,88
31,36
23,27
38,38
47,40
74,39
34,76
23,51
46,24
59,51
36,17
40,50
62,85
37,28
46,63
30,39
46,46
32,53
31,43
62,52
19,48
44,56
41,54
43,75
35,90
61,53
38,59
34,51
33,46
23,25
60,75
51,37
62,42
44,63
36,65
67,45
31,25
58,66
45,37
17,46
32,80
27,26
79,58
39,52
19,38
45,42
65,51
53,84
42,78
52,82
39,66
39,59
30,58
54,73
23,21
39,35
43,44
90,56
28,82
48,79
27,30
50,62
23,30
51,19
20,31
43,41
39,35
40,73
65,39
61,53
50,32
41,26
59,54
26,36
28,22
61,70
49,18
41,85
27,28
26,31
49,67
58,27
39,55
57,30
37,77
82,58
55,47
38,30
28,56
51,32
22,23
48,44
32,53
41,49
29,48
53,41
31,24
41,23
25,25
67,40
23,26
23,73
27,50
55,41
46,60
56,27
34,26
22,25
62,51
45,47
64,71
18,19
33,48
27,74
27,82
46,37
19,55
24,19
55,18
46,35
23,68
45,40
27,48
20,27
25,68
28,41
23,63
36,45
21,47
47,43
22,25
58,40
28,35
34,90
17,18
51,35
63,79
29,32
52,60
32,38
63,81
28,54
34,26
50,42
27,20
27,46
34,55
74,34
30,29
38,24
45,69
28,26
30,25
19,24
35,30
36,40
39,71
48,34
61,69
45,41
51,25
41,84
26,43
18,18
20,24
43,58
66,66
32,42
47,47
40,59
41,76
35,56
46,37
29,18
42,72
22,81
44,45
28,30
39,68
21,22
61,63
38,75
36,60
57,22
21,75
56,56
47,55
74,37
56,63
36,21
51,73
26,28
52,52
46,65
21,21
35,78
35,73
39,65
30,62
40,18
55,78
31,35
69,70
42,21
54,87
55,34
56,66
50,69
32,73
61,90
29,27
51,48
46,71
52,79
26,66
37,24
25,87
19,38
31,60
53,65
37,53
23,18
51,43
34,67
38,81
45,33
34,65
45,30
29,62
35,34
53,39
49,17
39,31
45,32
76,66
69,38
24,70
37,38
25,50
28,28
52,58
41,46
31,20
51,42
48,49
46,37
35,65
27,32
23,19
57,79
28,34
21,21
20,35
27,34
29,21
33,69
26,90
18,19
19,90
29,84
32,34
43,79
76,69
29,26
40,80
69,54
24,37
45,17
52,39
40,70
60,68
45,82
19,49
18,17
45,45
55,82
26,28
37,42
37,20
24,59
27,31
52,48
21,41
55,79
49,51
44,46
18,17
59,39
44,58
64,68
70,53
24,28
18,56
62,54
47,22
38,43
31,70
60,69
38,67
67,43
28,33
57,24
30,88
41,76
43,72
54,53
37,20
60,53
66,73
26,33
28,56
19,20
23,79
32,33
43,28
37,73
18,59
36,45
30,28
58,61
35,79
34,61
30,48
33,74
29,85
46,70
48,42
53,28
52,88
41,63
60,50
48,61
65,41
50,51
41,37
37,83
23,44
48,52
56,32
43,31
19,37
36,87
48,71
43,43
27,24
29,37
36,67
36,28
35,46
28,21
24,27
35,38
20,19
30,26
40,74
52,50
51,70
39,44
37,47
35,37
35,18
35,90
47,54
30,46
34,39
46,28
46,79
20,25
37,42
21,40
50,34
21,39
42,58
38,55
53,22
36,48
68,42
32,27
24,63
60,50
45,79
41,32
40,30
18,74
25,63
23,19
53,18
40,40
60,76
54,73
34,87
46,28
28,90
36,32
50,49
51,51
35,79
47,59
38,38
45,69
43,25
45,67
64,23
64,37
19,18
65,36
48,27
49,31
21,79
38,56
31,48
39,44
40,88
17,17
56,87
19,18
17,82
41,67
29,83
53,48
47,41
45,44
41,20
44,58
41,37
67,36
60,32
61,58
34,56
58,26
26,22
26,20
26,56
64,41
57,76
39,61
26,57
38,74
44,78
52,73
67,70
22,27
58,41
55,90
26,68
38,37
29,85
20,19
30,31
49,36
38,58
44,32
49,35
47,87
43,54
44,82
44,50
62,64
42,38
42,34
46,58
19,35
65,32
40,63
23,59
27,75
62,38
35,43
25,66
41,38
49,52
31,20
23,21
53,81
27,76
43,25
25,20
47,21
40,59
43,26
28,75
46,43
28,58
57,46
25,31
30,31
35,56
44,44
36,29
43,90
39,46
34,36
19,32
75,40
50,32
44,20
46,24
43,40
38,50
27,37
18,17
34,33
60,50
38,21
26,27
19,21
35,33
52,46
23,40
19,17
45,32
31,51
42,60
54,67
54,37
34,38
21,29
24,75
44,37
39,59
39,81
23,44
37,25
33,79
42,72
32,48
32,59
39,46
42,29
19,56
50,45
54,21
36,27
24,37
28,77
26,25
45,50
49,37
21,65
33,55
18,69
40,22
48,36
31,38
43,83
28,18
63,62
46,45
48,25
41,45
33,67
72,41
46,36
39,53
33,45
22,26
53,43
34,23
32,42
33,24
19,45
36,52
20,62
28,20
27,28
41,36
37,61
39,85
34,37
25,73
40,39
21,32
58,48
24,46
47,31
52,63
67,65
31,25
46,35
48,82
48,46
40,35
52,73
25,64
63,80
41,36
63,51
34,75
26,57
46,61
40,29
61,45
36,83
28,58
27,39
32,81
26,43
40,68
43,85
37,38
38,23
32,43
30,62
34,29
53,25
27,17
51,62
77,21
50,61
22,21
21,73
35,32
25,23
19,55
23,28
19,51
24,22
39,36
61,58
55,83
52,49
30,26
36,45
41,60
43,38
28,48
34,70
34,52
28,39
17,17
35,46
56,78
50,54
28,87
55,46
35,84
23,19
58,69
24,65
53,85
57,40
38,56
21,37
32,46
69,73
23,45
31,50
46,58
21,25
54,87
61,72
33,18
27,69
29,32
47,64
25,17
22,22
25,46
27,56
58,34
55,36
35,63
18,79
22,18
19,46
21,49
22,64
19,17
37,80
44,51
55,31
42,75
25,90
45,30
51,41
50,43
39,45
46,59
37,33
36,19
50,29
49,40
57,56
39,42
19,32
51,28
54,44
61,69
23,43
37,45
35,46
54,60
41,39
54,73
53,18
41,35
24,85
17,44
41,32
28,62
38,27
24,25
39,52
59,56
24,22
54,78
37,42
24,20
19,60
57,62
51,70
32,60
46,55
65,43
32,65
38,31
28,51
39,24
33,54
69,76
23,66
39,68
43,42
30,69
30,40
21,51
50,35
29,31
53,41
58,24
41,52
33,55
57,61
32,36
32,24
44,74
51,36
50,56
38,52
32,90
42,49
49,62
19,21
42,44
49,62
31,58
42,26
36,43
31,29
43,29
50,24
20,18
20,39
26,32
52,36
25,80
41,37
47,63
38,49
34,43
49,38
19,56
78,61
25,31
21,19
31,72
25,60
45,41
17,18
36,74
42,26
20,83
29,81
34,57
32,38
31,33
37,37
40,46
27,30
61,31
40,46
52,47
57,90
32,64
51,60
29,59
50,67
51,38
41,87
22,23
46,48
40,72
55,65
31,32
48,19
65,31
45,50
37,72
46,54
57,33
41,68
54,42
29,52
56,66
20,58
29,57
33,21
67,42
49,64
29,42
50,43
51,30
31,39
23,21
19,18
42,72
40,44
43,65
47,43
31,32
43,60
53,42
31,30
63,49
22,39
30,25
42,46
59,78
22,54
32,18
41,82
46,28
43,35
20,25
36,47
32,39
26,42
59,73
45,58
32,72
22,36
61,45
17,18
22,36
29,53
71,48
38,90
50,65
38,70
25,25
45,76
46,62
18,63
26,41
55,58
30,81
26,90
23,90
21,34
59,51
53,63
24,40
27,34
31,79
34,80
46,31
24,44
26,66
18,21
49,65
56,77
31,35
27,88
47,49
33,63
60,46
37,25
28,45
31,49
38,38
44,66
22,67
31,40
26,39
56,43
64,82
19,20
70,81
39,49
34,56
64,36
37,80
29,31
60,61
34,67
44,62
34,58
45,52
54,69
33,50
45,36
59,57
27,21
37,24
18,33
43,27
23,20
41,25
35,73
40,63
30,45
53,47
29,20
64,63
51,32
34,63
52,50
25,31
23,29
72,34
43,39
24,33
35,76
37,70
39,84
41,43
42,32
37,82
44,48
49,38
45,48
24,81
44,55
54,37
28,73
37,78
18,17
57,46
27,53
62,39
30,78
37,79
28,87
43,55
49,88
22,34
42,83
39,59
53,20
39,60
70,76
26,69
38,35
35,28
28,24
27,62
17,61
29,34
34,83
27,46
42,51
36,29
31,59
47,32
32,52
29,59
41,29
21,18
38,90
27,41
61,36
34,64
23,80
33,88
31,67
37,73
37,31
31,72
44,80
44,43
25,35
22,44
39,30
34,54
24,55
38,56
56,41
20,46
64,33
32,52
35,61
48,62
30,24
45,46
20,20
44,21
36,48
49,18
23,26
38,69
74,88
43,51
49,80
30,57
29,63
33,22
33,46
52,69
33,87
43,35
24,73
20,66
34,58
52,69
31,57
26,90
48,78
41,75
18,18
41,62
21,54
56,38
19,65
31,48
47,17
34,26
31,74
37,61
55,68
19,29
52,57
31,49
59,29
58,48
32,21
39,45
46,38
26,63
50,79
45,31
33,30
51,29
