y_true,y_pred
32,53
35,26
71,23
31,24
40,37
27,37
53,57
25,25
21,20
29,42
21,29
21,24
28,36
35,36
49,33
17,37
37,42
24,39
25,51
49,39
43,23
44,35
69,31
46,33
40,28
47,46
19,34
47,25
36,25
24,26
62,33
27,41
47,36
53,33
39,30
45,55
40,36
19,26
52,21
62,31
53,31
38,40
33,36
24,36
64,46
59,90
52,42
23,24
35,46
54,36
17,25
55,36
29,23
55,38
53,21
39,30
49,41
42,36
24,23
41,36
25,35
25,23
52,24
21,33
18,37
51,37
27,38
20,37
55,34
21,38
55,31
28,38
32,36
34,27
21,45
59,36
46,33
23,22
56,39
18,29
20,23
43,25
39,50
20,18
39,36
31,40
23,34
53,37
61,23
23,46
17,30
45,38
24,28
33,33
34,33
47,19
67,31
28,23
48,34
44,37
44,38
34,21
22,33
35,34
27,25
19,36
56,51
41,35
47,23
73,56
33,70
66,23
18,35
42,41
59,57
25,38
32,23
68,51
29,28
45,34
56,34
49,38
51,40
41,31
20,53
66,38
34,31
60,38
38,34
24,41
40,28
17,35
55,36
44,24
40,45
55,30
38,35
39,38
38,40
33,32
47,44
23,22
31,23
49,45
42,24
43,37
37,33
24,38
34,41
52,35
33,17
48,46
54,24
42,34
46,28
35,27
23,28
28,24
39,31
19,34
60,26
48,35
39,33
48,25
37,61
47,42
32,34
26,53
40,35
22,28
27,41
41,41
44,33
49,48
44,23
38,24
29,33
39,23
20,32
32,47
63,36
56,39
47,38
37,20
39,28
55,25
36,28
25,78
56,41
51,31
36,29
47,27
32,43
35,34
23,24
41,27
25,23
50,34
41,40
35,25
24,28
54,33
71,41
40,42
41,35
24,40
25,25
23,47
30,35
22,28
18,25
55,37
37,33
37,31
37,35
36,25
21,21
65,26
47,23
27,40
57,24
35,31
39,40
38,37
50,38
50,30
30,23
49,35
38,42
35,25
34,41
20,34
47,20
45,42
22,37
18,23
43,35
42,40
49,47
47,33
22,27
52,28
34,24
33,33
32,35
32,41
59,32
25,21
24,24
22,35
30,39
58,40
35,37
36,56
18,33
56,33
27,22
43,23
67,24
42,30
28,31
42,38
17,49
49,39
53,78
49,51
46,30
26,34
53,34
25,33
40,50
17,18
33,35
32,27
30,32
22,21
40,21
50,28
17,25
37,40
20,35
47,37
56,17
28,46
24,34
19,23
46,40
28,35
27,34
33,31
51,38
68,19
57,44
32,35
28,37
36,38
62,18
27,33
31,45
35,31
43,40
56,37
18,33
22,29
43,25
29,22
59,29
58,35
42,29
45,31
21,38
44,36
48,33
25,39
43,33
23,31
45,41
68,24
23,33
55,37
17,25
34,33
47,23
51,31
27,48
50,33
30,25
52,36
42,74
23,27
49,33
48,33
56,35
42,37
43,35
24,40
47,36
45,90
32,21
44,79
34,52
35,30
56,36
23,38
35,24
25,27
55,81
39,33
39,38
46,35
49,25
22,37
58,37
46,35
29,35
35,32
38,35
31,36
46,43
41,22
28,19
51,37
41,20
63,25
24,31
30,36
23,21
47,33
28,42
38,34
23,46
56,38
38,31
57,50
37,23
38,33
57,34
33,34
61,35
55,47
64,33
44,50
33,36
17,31
54,37
24,32
31,35
30,27
37,46
30,32
59,34
31,41
30,20
67,37
30,40
32,27
65,35
41,28
53,35
37,24
40,50
26,31
26,43
27,28
28,30
36,50
63,37
32,77
59,30
24,35
43,33
52,23
27,22
28,31
19,33
62,38
18,18
37,38
38,39
43,17
27,27
33,39
42,51
35,37
50,33
24,36
35,39
34,27
30,31
33,23
49,32
20,37
39,43
30,41
49,34
30,38
23,32
46,24
43,45
35,32
23,38
29,19
21,35
26,24
33,31
33,31
52,37
36,28
38,35
40,84
56,38
32,68
23,36
41,36
36,27
37,45
34,33
56,27
34,35
55,61
25,40
29,38
44,25
27,23
23,32
42,23
57,25
53,42
42,38
52,42
59,29
53,38
23,36
55,25
50,49
30,19
38,33
19,22
33,25
28,25
35,38
57,30
29,36
57,32
37,25
35,38
70,31
54,40
25,30
26,27
27,20
24,25
60,28
30,20
28,32
52,31
46,44
38,26
37,35
29,40
60,26
42,43
36,37
71,34
36,43
45,45
38,34
27,37
34,34
23,36
18,27
59,59
43,34
40,31
49,38
41,72
19,32
55,36
25,87
20,34
36,22
39,23
26,26
79,20
54,35
31,24
48,32
37,31
26,35
32,41
19,23
35,34
32,23
44,29
46,22
35,33
44,43
21,24
33,42
17,23
46,34
63,49
34,43
46,27
25,24
47,31
31,35
46,41
63,31
37,37
57,31
36,35
17,23
45,42
49,40
42,38
43,37
44,36
51,25
39,39
29,25
53,37
31,71
44,33
49,41
43,39
45,23
20,61
54,39
43,31
31,36
37,38
40,25
36,82
37,29
34,29
28,50
38,41
53,74
37,36
25,28
60,25
20,77
29,35
41,45
35,28
57,39
24,34
62,36
45,23
35,32
17,31
72,24
42,23
24,37
61,37
27,36
19,33
29,71
51,35
27,46
50,36
46,41
44,38
35,39
54,23
21,23
35,34
26,19
25,39
23,38
46,35
23,33
37,34
90,20
38,41
59,41
28,36
29,31
33,41
26,22
25,32
38,78
52,23
72,37
48,29
29,32
45,30
54,24
60,18
19,23
43,35
39,27
31,29
42,52
39,43
25,25
24,35
22,71
51,40
33,69
58,43
21,26
45,31
34,35
25,34
46,65
27,36
52,54
31,35
34,26
41,32
19,32
36,30
41,28
54,27
42,32
25,23
44,28
41,31
40,44
68,37
47,35
38,42
49,31
50,39
52,35
28,39
39,35
39,28
22,18
48,22
34,36
38,41
32,27
36,30
22,31
54,33
44,36
38,24
38,37
17,25
20,23
53,88
50,36
38,25
34,87
33,20
62,33
62,33
48,42
47,32
43,65
42,29
66,71
57,28
42,37
17,29
35,33
39,34
44,34
41,34
67,21
56,40
47,45
42,47
63,22
23,51
53,35
44,36
23,32
23,43
20,38
48,32
23,28
27,27
27,46
33,33
35,23
24,24
39,40
22,31
33,22
45,22
28,32
22,23
58,45
50,40
17,19
36,27
17,39
36,25
35,35
41,29
28,23
48,45
37,40
40,33
18,36
36,29
28,28
39,36
33,36
20,42
37,34
17,23
42,37
38,19
59,37
44,43
27,23
37,29
26,33
53,38
44,46
45,80
21,23
27,39
21,17
53,23
51,33
59,23
33,35
40,42
48,29
35,34
40,43
52,39
28,33
31,45
37,28
19,31
40,29
26,27
39,50
67,46
41,57
80,32
61,37
27,30
37,33
35,49
33,31
44,46
26,23
21,26
41,20
54,35
18,20
30,36
22,33
42,41
23,42
41,35
37,35
26,33
50,34
36,36
30,65
40,31
50,40
26,20
42,23
40,31
35,37
43,38
18,31
32,20
50,36
40,52
32,31
39,38
33,23
75,64
32,31
34,27
47,38
23,36
43,45
37,41
39,38
47,36
22,28
55,34
43,39
45,22
40,34
32,39
22,19
61,38
51,36
32,21
21,21
37,33
36,28
24,34
50,40
49,23
50,31
27,33
48,33
34,30
47,41
38,27
35,22
43,82
33,36
29,29
24,37
33,32
39,34
17,46
23,23
25,27
36,31
53,37
28,23
52,23
43,18
36,23
67,28
21,24
30,33
39,31
36,31
41,31
22,20
30,20
25,31
56,32
48,87
30,39
25,33
29,23
27,36
38,23
21,37
31,35
47,45
46,35
26,36
29,37
53,42
44,36
62,33
32,29
36,54
50,33
65,62
73,46
50,23
23,30
37,34
40,36
39,29
35,28
34,26
35,33
51,31
39,33
41,29
41,27
54,28
34,31
23,29
62,48
28,30
26,38
25,22
60,40
18,19
45,41
35,41
23,31
28,25
22,25
56,20
31,24
20,37
26,24
53,18
41,25
46,23
73,38
41,36
35,45
30,37
53,20
31,37
18,26
34,40
32,25
31,35
38,26
61,61
56,78
30,20
28,23
20,63
53,76
52,28
38,37
21,25
35,23
30,36
20,25
36,31
33,37
42,23
57,62
52,81
22,28
28,31
37,37
29,28
27,33
19,51
30,27
31,36
29,29
30,32
44,25
24,33
35,23
46,36
23,40
27,37
67,43
18,37
51,61
53,52
36,31
33,38
58,38
29,37
43,33
38,30
53,34
18,45
48,42
41,36
49,36
28,30
33,23
32,31
24,32
45,28
33,34
29,52
38,30
53,31
25,36
20,18
53,23
19,47
49,29
53,26
35,41
32,30
29,38
21,22
29,35
26,45
43,53
49,34
27,31
21,25
20,23
25,24
42,38
47,34
43,33
22,31
49,37
26,25
20,27
20,23
46,46
52,36
44,39
30,23
36,20
34,31
42,46
29,43
71,28
37,35
37,34
31,68
25,25
32,32
45,34
30,36
34,37
37,73
56,31
20,33
63,53
20,40
29,40
45,38
36,35
63,54
28,29
48,32
61,33
34,39
57,34
28,29
53,36
64,23
35,19
53,35
44,35
47,25
34,33
36,36
46,42
56,41
31,31
37,36
36,46
48,41
47,18
23,23
33,30
26,43
48,26
37,44
41,31
62,38
47,33
45,35
58,45
44,28
33,37
58,20
38,45
25,43
54,36
33,27
36,66
29,31
33,23
32,35
36,30
57,42
51,35
38,41
22,33
32,36
42,42
40,29
21,27
36,25
20,42
23,23
31,38
32,40
27,33
23,35
33,34
38,30
43,33
44,40
23,47
32,23
28,26
53,35
23,36
31,33
58,88
37,70
42,33
33,77
23,38
44,23
42,43
44,49
30,33
43,38
61,34
31,23
29,37
35,38
27,33
37,33
23,33
43,18
43,33
52,29
39,20
49,36
52,33
25,23
28,34
56,33
29,31
47,63
27,33
24,34
25,38
58,35
57,46
61,46
29,33
26,33
28,35
47,31
59,23
33,37
49,40
49,23
21,39
46,32
22,31
54,36
52,30
53,17
64,33
55,31
47,84
34,85
23,28
45,51
46,36
33,39
24,23
38,36
61,38
41,41
22,63
57,33
35,34
31,31
44,23
21,29
48,56
20,31
19,29
44,33
58,32
32,30
26,33
34,34
41,23
35,20
69,36
33,38
38,36
19,31
34,44
33,36
39,33
48,31
25,33
41,41
24,26
24,20
35,50
44,41
27,31
23,80
55,38
41,31
70,32
39,46
54,38
44,38
31,34
42,17
62,36
26,40
45,24
36,41
35,42
40,26
38,81
35,87
31,34
34,31
29,53
50,36
48,54
21,31
34,30
31,31
44,30
34,33
50,28
49,37
53,37
49,23
54,23
19,28
18,41
28,19
43,34
40,38
45,33
31,30
43,25
33,27
31,21
52,38
39,64
35,35
33,34
27,23
22,21
29,36
33,35
37,38
51,23
41,25
35,31
20,25
53,23
24,22
45,31
23,33
66,25
34,35
38,29
31,24
64,28
22,47
43,31
24,35
45,42
49,37
50,34
19,27
33,38
46,43
50,30
46,34
48,33
25,36
29,30
47,28
62,38
60,26
83,23
45,36
21,34
18,34
58,23
31,47
37,29
25,23
28,38
37,34
53,37
37,43
43,28
30,36
29,25
31,33
45,64
41,38
24,36
36,42
35,17
58,22
30,20
31,32
42,35
39,35
48,31
54,33
45,36
31,33
43,31
26,31
54,44
43,33
62,42
38,41
45,36
20,30
48,51
45,33
29,41
37,19
35,31
36,50
48,36
37,17
61,23
21,37
54,33
26,29
32,38
37,36
42,33
62,56
42,25
64,35
33,18
30,35
53,58
21,27
41,38
21,30
35,18
28,26
51,23
61,41
41,29
38,37
46,20
32,28
76,30
44,41
52,32
38,22
22,23
55,23
20,31
31,21
44,75
54,34
44,35
37,34
65,34
36,31
42,41
65,34
30,37
48,37
29,33
52,35
21,35
23,36
30,18
33,30
20,23
58,34
44,31
22,35
35,38
37,23
29,33
24,29
58,22
25,18
40,35
44,37
38,29
28,39
53,39
43,23
22,28
43,26
50,54
48,33
48,21
21,42
30,39
24,34
40,30
61,29
52,50
27,36
23,42
19,43
63,35
42,24
42,35
51,36
26,44
53,37
52,42
22,31
24,23
53,43
33,32
37,42
63,53
22,33
56,47
38,32
48,70
46,34
43,71
47,32
64,53
52,45
32,34
23,26
43,36
25,27
21,36
62,33
34,38
45,32
25,59
90,33
37,37
44,38
36,31
47,35
43,41
52,36
22,23
27,21
27,17
35,39
62,28
28,20
21,33
24,30
64,36
48,35
30,33
41,21
54,37
42,29
66,40
26,34
34,31
19,25
44,33
37,31
27,36
45,34
34,27
40,22
66,46
48,23
23,23
33,39
39,35
46,64
39,23
42,35
26,35
41,23
51,36
47,33
31,34
65,26
24,29
30,36
42,32
19,32
41,35
55,42
31,23
25,67
50,22
49,43
65,35
40,26
73,18
23,37
31,36
42,31
42,35
33,38
50,61
31,41
26,46
44,31
39,35
17,34
28,36
31,32
40,31
38,33
59,25
39,20
55,21
28,60
40,33
47,33
31,32
35,29
26,36
33,17
39,53
90,33
42,38
36,33
32,35
43,28
20,37
47,25
20,33
38,42
45,40
69,22
36,23
30,59
32,27
26,23
53,29
59,33
76,25
46,20
47,24
31,56
57,25
49,38
39,33
34,35
31,43
54,40
39,21
17,20
31,27
49,35
36,35
28,36
57,36
34,33
36,31
27,36
31,31
45,27
28,19
42,43
40,39
51,29
63,38
39,38
31,41
32,23
30,27
34,35
39,38
51,30
54,65
41,34
40,40
62,48
22,25
43,43
30,35
25,45
57,37
30,40
20,23
42,36
40,38
53,31
28,88
18,21
26,23
50,39
32,34
42,25
22,33
51,35
32,33
24,30
22,32
64,36
22,28
40,38
20,23
22,37
45,29
35,50
38,30
17,39
43,33
26,27
40,37
20,34
31,35
37,33
44,33
48,33
24,36
41,34
24,18
30,90
34,30
51,23
41,38
29,30
26,39
35,20
29,23
75,61
35,29
25,40
37,33
61,23
27,33
23,30
41,38
17,19
50,28
24,75
46,38
66,78
19,27
42,31
41,23
30,36
38,36
34,32
64,20
23,36
22,26
37,39
47,34
44,34
59,59
27,41
17,35
43,25
43,40
20,36
36,36
47,39
47,23
41,31
30,36
26,24
43,36
57,33
21,28
17,20
70,23
28,55
62,34
22,26
39,29
27,40
42,50
50,21
34,37
17,35
56,20
18,24
55,37
47,22
39,24
36,18
23,34
40,40
27,90
39,45
31,22
28,23
43,43
30,31
25,19
41,20
48,26
72,35
51,28
34,37
20,31
17,23
61,34
54,36
42,63
18,24
36,36
29,37
18,34
35,36
19,26
34,23
26,26
50,36
62,32
37,48
27,26
51,37
32,38
44,36
43,44
55,25
30,25
29,41
62,36
42,28
26,38
21,31
38,36
62,36
51,23
22,26
44,27
47,25
47,36
44,25
29,33
41,56
39,60
38,28
37,23
35,31
24,33
33,23
48,46
35,46
26,34
35,30
21,38
38,30
43,36
49,30
26,38
37,32
32,37
45,32
36,85
30,34
34,33
45,30
29,36
36,33
24,24
30,43
27,35
18,35
51,36
33,33
27,42
26,27
39,18
46,36
37,32
40,36
31,25
28,31
31,52
21,48
42,26
51,36
25,24
37,25
23,24
38,42
44,36
52,43
56,43
46,36
34,23
27,47
42,35
42,36
41,30
52,42
67,23
44,25
35,47
69,36
27,24
28,24
30,36
22,32
39,27
49,46
22,29
51,33
24,33
66,42
48,41
35,42
41,34
43,37
42,47
29,17
50,36
35,43
24,36
25,33
39,36
28,49
34,34
29,38
51,27
20,34
29,26
19,33
34,25
22,26
32,27
53,83
27,25
33,47
51,37
51,33
44,53
29,76
37,26
69,42
26,34
28,31
23,33
37,38
47,35
21,28
62,30
20,26
42,25
22,31
34,21
56,20
58,38
32,31
35,35
50,43
63,25
36,31
23,40
17,32
18,34
38,47
54,45
41,36
21,41
65,21
42,37
43,25
28,23
37,33
31,36
28,34
19,33
56,23
56,39
19,21
37,23
43,53
18,22
32,35
32,21
41,36
23,35
50,45
40,27
37,43
49,36
32,23
44,46
19,21
32,33
41,35
48,30
39,38
44,30
30,26
24,44
44,30
36,23
33,31
48,37
36,24
37,41
46,27
25,37
64,28
61,40
61,24
30,43
39,36
45,51
34,23
43,28
67,38
56,66
63,38
54,40
19,31
32,28
52,56
48,43
38,28
22,31
18,23
20,23
37,23
40,42
23,32
23,35
40,34
18,52
52,38
55,20
23,30
57,34
44,35
27,36
25,45
36,36
44,34
46,37
35,36
47,35
24,23
44,47
30,31
35,74
52,41
19,19
34,21
45,37
59,33
37,27
19,34
21,23
40,46
30,38
37,33
20,40
48,35
50,41
53,34
48,33
59,32
17,31
51,37
44,45
33,37
33,25
23,43
34,31
39,24
32,37
31,25
37,46
22,18
42,34
38,32
23,21
22,31
54,46
36,33
51,33
56,25
30,23
42,37
28,37
19,33
30,33
23,31
17,38
55,39
26,29
57,49
33,36
18,18
19,23
23,41
55,28
25,25
37,31
31,44
38,36
53,32
33,67
34,34
43,32
46,34
47,33
32,30
22,33
17,25
26,41
75,30
52,46
55,36
64,38
47,60
40,35
44,36
60,41
28,34
44,24
63,40
62,44
60,24
57,51
33,31
31,22
64,44
55,33
32,36
19,28
22,24
26,35
40,22
56,36
63,31
42,38
41,32
36,33
52,31
17,20
43,34
22,29
18,35
49,25
34,24
53,40
38,37
55,20
37,34
44,36
34,47
58,34
27,43
42,41
24,24
33,31
32,41
25,46
58,25
37,34
35,37
33,26
41,31
30,36
33,25
39,35
34,26
32,39
36,38
41,49
39,38
42,31
31,33
21,28
25,35
33,32
27,31
25,20
60,34
18,19
45,33
26,29
45,37
37,39
46,30
68,47
41,31
35,32
22,36
44,29
46,36
24,45
37,31
39,23
23,35
58,30
51,24
30,31
65,33
48,32
38,36
51,34
23,43
28,43
62,30
23,31
39,37
47,33
38,34
35,24
18,21
29,36
43,25
25,38
43,22
24,25
31,39
22,35
51,24
24,27
34,33
46,29
37,17
29,31
25,20
22,23
25,39
46,46
22,34
32,35
35,23
24,25
43,33
27,37
80,34
43,29
36,33
23,37
27,25
54,28
52,33
57,36
22,36
37,40
45,41
46,34
21,30
23,26
42,32
22,24
38,25
34,21
44,23
37,30
50,31
27,51
29,33
50,19
21,55
63,40
34,30
43,40
37,25
22,34
39,33
31,46
31,30
22,38
48,36
68,41
29,23
38,43
60,21
34,43
20,20
36,29
48,37
57,43
31,34
53,34
40,37
43,38
49,47
45,35
46,31
38,31
28,37
46,32
22,20
19,23
50,38
30,80
20,21
23,20
30,63
57,28
44,38
32,24
65,34
25,25
21,36
46,45
22,23
72,30
19,23
27,30
35,46
22,20
41,49
30,47
51,32
47,47
35,34
57,36
68,38
23,20
20,33
46,27
31,31
18,37
17,25
44,23
36,40
19,36
51,29
59,43
19,23
30,33
20,23
43,42
32,38
41,33
19,29
57,32
55,47
20,35
57,44
61,25
42,33
29,46
29,35
35,42
41,33
39,31
24,24
46,30
23,33
28,35
66,44
20,43
27,54
28,38
35,28
62,37
47,41
47,53
22,36
38,35
20,23
19,27
37,19
39,25
23,36
24,68
39,23
47,25
32,25
29,21
27,35
33,38
74,22
30,29
55,32
49,33
29,36
60,26
44,31
34,41
45,40
20,25
34,24
34,38
35,23
29,40
25,39
27,35
32,26
38,41
40,37
60,36
50,37
19,23
42,33
20,30
18,33
33,35
48,25
73,36
36,23
58,38
54,28
50,40
34,47
38,36
25,33
39,36
27,44
56,41
20,35
22,33
38,42
30,36
58,49
40,31
31,35
26,25
28,40
28,23
60,30
50,42
42,31
45,36
17,28
40,41
44,34
55,43
60,31
19,23
58,52
27,31
47,33
49,38
26,67
44,25
18,25
20,32
41,36
20,76
32,31
52,21
22,36
60,22
26,30
60,27
28,31
32,40
41,25
47,19
33,23
54,47
39,22
41,21
39,18
41,33
33,39
31,36
41,33
22,38
58,47
53,33
63,30
20,28
34,35
59,37
36,38
39,36
34,38
50,39
34,23
42,33
49,27
65,73
30,23
28,36
22,33
50,32
52,33
36,23
55,26
42,26
49,37
30,42
20,31
47,39
41,30
27,31
36,33
27,35
44,50
29,28
64,17
48,51
55,29
51,42
31,38
30,46
48,36
52,23
18,33
36,36
22,52
56,28
50,29
27,40
21,30
36,27
35,35
20,26
34,40
23,30
39,21
40,31
41,30
49,36
28,19
42,33
37,36
18,24
65,36
31,47
34,29
25,33
37,36
36,36
21,35
20,30
51,30
24,35
39,25
37,38
49,40
21,23
24,45
32,33
47,37
20,38
25,37
24,40
45,40
27,34
18,28
64,37
33,39
29,36
17,22
33,35
43,27
33,26
19,25
47,25
24,29
56,46
37,46
41,32
59,40
47,38
24,25
68,22
31,36
23,32
38,31
47,51
74,58
34,31
23,20
46,40
59,22
36,29
40,30
62,43
37,35
46,54
30,34
46,30
32,35
31,34
62,19
19,31
44,34
41,68
43,33
35,23
61,29
38,40
34,33
33,35
23,23
60,35
51,36
62,24
44,34
36,22
67,33
31,42
58,32
45,31
17,33
32,26
27,47
79,26
39,31
19,20
45,51
65,24
53,69
42,35
52,34
39,31
39,28
30,34
54,21
23,33
39,35
43,25
90,20
28,24
48,33
27,23
50,25
23,51
51,30
20,25
43,39
39,23
40,39
65,35
61,40
50,39
41,34
59,32
26,23
28,23
61,29
49,32
41,23
27,23
26,29
49,31
58,30
39,17
57,20
37,36
82,22
55,33
38,43
28,35
51,39
22,32
48,37
32,31
41,36
29,35
53,70
31,47
41,41
25,54
67,36
23,46
23,36
27,23
55,24
46,39
56,33
34,24
22,34
62,26
45,23
64,42
18,23
33,36
27,37
27,33
46,46
19,33
24,45
55,23
46,37
23,36
45,34
27,35
20,35
25,58
28,36
23,40
36,24
21,40
47,23
22,31
58,31
28,32
34,36
17,32
51,54
63,37
29,40
52,42
32,37
63,90
28,23
34,34
50,47
27,33
27,45
34,35
74,28
30,23
38,34
45,35
28,33
30,37
19,24
35,53
36,41
39,40
48,49
61,38
45,68
51,40
41,33
26,35
18,31
20,29
43,39
66,35
32,20
47,56
40,38
41,30
35,31
46,41
29,29
42,76
22,30
44,36
28,27
39,27
21,27
61,36
38,36
36,17
57,36
21,36
56,27
47,35
74,36
56,61
36,36
51,36
26,47
52,42
46,76
21,34
35,36
35,55
39,35
30,36
40,36
55,53
31,36
69,41
42,23
54,41
55,38
56,36
50,33
32,23
61,37
29,42
51,31
46,34
52,52
26,40
37,90
25,64
19,23
31,33
53,37
37,43
23,23
51,38
34,31
38,33
45,45
34,23
45,36
29,31
35,42
53,23
49,38
39,68
45,30
76,33
69,43
24,33
37,33
25,46
28,35
52,25
41,69
31,30
51,38
48,23
46,41
35,39
27,18
23,32
57,25
28,30
21,88
20,24
27,35
29,25
33,29
26,31
18,29
19,43
29,23
32,26
43,37
76,31
29,47
40,65
69,35
24,62
45,44
52,19
40,23
60,31
45,43
19,25
18,19
45,43
55,33
26,43
37,34
37,44
24,28
27,33
52,35
21,23
55,43
49,21
44,32
18,29
59,41
44,31
64,43
70,45
24,36
18,35
62,84
47,46
38,34
31,26
60,34
38,50
67,45
28,35
57,43
30,38
41,41
43,45
54,41
37,20
60,34
66,31
26,23
28,43
19,34
23,40
32,61
43,28
37,73
18,40
36,81
30,39
58,26
35,51
34,35
30,31
33,66
29,35
46,36
48,42
53,23
52,21
41,39
60,21
48,36
65,31
50,85
41,35
37,42
23,17
48,25
56,18
43,47
19,28
36,28
48,25
43,37
27,41
29,34
36,45
36,30
35,36
28,51
24,24
35,25
20,33
30,19
40,40
52,68
51,36
39,42
37,43
35,37
35,21
35,41
47,30
30,61
34,46
46,32
46,35
20,26
37,27
21,21
50,23
21,33
42,40
38,32
53,34
36,38
68,43
32,42
24,26
60,38
45,34
41,33
40,20
18,33
25,31
23,50
53,36
40,37
60,23
54,90
34,34
46,37
28,33
36,84
50,33
51,42
35,33
47,30
38,31
45,35
43,36
45,37
64,30
64,41
19,26
65,32
48,23
49,34
21,30
38,33
31,55
39,38
40,33
17,18
56,36
19,33
17,20
41,41
29,38
53,41
47,36
45,36
41,53
44,28
41,34
67,35
60,36
61,35
34,36
58,21
26,23
26,31
26,30
64,33
57,31
39,52
26,40
38,35
44,42
52,32
67,44
22,36
58,46
55,31
26,43
38,35
29,35
20,24
30,87
49,36
38,38
44,49
49,36
47,42
43,34
44,33
44,29
62,35
42,28
42,28
46,38
19,38
65,45
40,38
23,26
27,31
62,35
35,35
25,24
41,28
49,23
31,23
23,42
53,32
27,45
43,44
25,26
47,31
40,38
43,17
28,63
46,34
28,42
57,48
25,38
30,45
35,36
44,35
36,36
43,31
39,35
34,56
19,43
75,34
50,41
44,24
46,43
43,41
38,35
27,23
18,28
34,20
60,30
38,19
26,35
19,34
35,48
52,45
23,33
19,29
45,39
31,36
42,45
54,31
54,39
34,22
21,30
24,68
44,36
39,28
39,34
23,35
37,26
33,36
42,35
32,21
32,31
39,34
42,27
19,34
50,36
54,36
36,37
24,31
28,46
26,30
45,27
49,51
21,22
33,22
18,36
40,21
48,21
31,38
43,35
28,37
63,28
46,34
48,74
41,80
33,31
72,43
46,23
39,44
33,22
22,29
53,40
34,23
32,29
33,35
19,53
36,79
20,34
28,29
27,33
41,71
37,33
39,46
34,30
25,73
40,38
21,19
58,40
24,55
47,46
52,30
67,43
31,36
46,31
48,31
48,40
40,37
52,68
25,28
63,29
41,36
63,20
34,29
26,43
46,39
40,18
61,37
36,36
28,37
27,41
32,23
26,48
40,47
43,42
37,31
38,37
32,27
30,43
34,31
53,33
27,41
51,47
77,21
50,45
22,23
21,24
35,38
25,37
19,33
23,33
19,35
24,35
39,45
61,35
55,41
52,35
30,35
36,31
41,45
43,20
28,36
34,52
34,41
28,66
17,26
35,42
56,23
50,35
28,37
55,40
35,29
23,30
58,28
24,34
53,39
57,38
38,25
21,32
32,31
69,35
23,29
31,21
46,46
21,31
54,34
61,42
33,34
27,29
29,37
47,59
25,23
22,21
25,25
27,38
58,39
55,36
35,34
18,30
22,22
19,41
21,28
22,41
19,19
37,57
44,36
55,38
42,20
25,24
45,24
51,23
50,28
39,31
46,49
37,32
36,41
50,47
49,24
57,35
39,35
19,23
51,28
54,33
61,33
23,27
37,25
35,40
54,34
41,42
54,34
53,33
41,20
24,23
17,34
41,24
28,46
38,36
24,23
39,36
59,38
24,41
54,42
37,27
24,28
19,33
57,35
51,25
32,31
46,32
65,24
32,41
38,36
28,39
39,25
33,28
69,74
23,35
39,24
43,34
30,31
30,24
21,51
50,49
29,24
53,40
58,36
41,36
33,23
57,31
32,31
32,36
44,36
51,31
50,42
38,34
32,36
42,28
49,39
19,25
42,74
49,27
31,35
42,47
36,35
31,32
43,31
50,41
20,57
20,35
26,26
52,35
25,36
41,23
47,36
38,37
34,35
49,25
19,38
78,33
25,44
21,37
31,32
25,32
45,33
17,30
36,42
42,36
20,31
29,38
34,37
32,25
31,54
37,35
40,35
27,83
61,33
40,39
52,37
57,28
32,34
51,23
29,43
50,27
51,40
41,38
22,27
46,23
40,33
55,33
31,35
48,36
65,31
45,32
37,35
46,72
57,35
41,20
54,24
29,27
56,42
20,28
29,23
33,31
67,29
49,77
29,22
50,45
51,26
31,26
23,38
19,34
42,36
40,33
43,18
47,43
31,35
43,52
53,33
31,25
63,56
22,21
30,36
42,38
59,33
22,38
32,20
41,36
46,30
43,38
20,31
36,25
32,40
26,42
59,42
45,21
32,23
22,43
61,44
17,67
22,26
29,25
71,38
38,37
50,25
38,36
25,31
45,33
46,31
18,23
26,24
55,58
30,37
26,23
23,41
21,22
59,37
53,38
24,35
27,32
31,27
34,33
46,19
24,23
26,45
18,33
49,28
56,23
31,31
27,36
47,32
33,38
60,22
37,34
28,39
31,38
38,23
44,26
22,20
31,32
26,28
56,37
64,46
19,33
70,37
39,33
34,72
64,31
37,29
29,28
60,29
34,18
44,47
34,33
45,27
54,27
33,37
45,33
59,37
27,23
37,67
18,33
43,21
23,25
41,31
35,36
40,65
30,31
53,25
29,24
64,47
51,36
34,33
52,33
25,27
23,21
72,27
43,35
24,38
35,33
37,38
39,30
41,29
42,23
37,35
44,35
49,48
45,39
24,24
44,32
54,38
28,21
37,36
18,36
57,26
27,36
62,23
30,32
37,34
28,23
43,36
49,24
22,36
42,36
39,25
53,31
39,39
70,32
26,38
38,38
35,35
28,23
27,35
17,34
29,37
34,34
27,84
42,45
36,37
31,28
47,22
32,36
29,28
41,23
21,42
38,54
27,82
61,20
34,31
23,26
33,33
31,36
37,37
37,23
31,34
44,38
44,41
25,43
22,35
39,22
34,48
24,44
38,33
56,32
20,40
64,37
32,43
35,37
48,40
30,18
45,19
20,29
44,46
36,23
49,27
23,38
38,33
74,29
43,75
49,30
30,32
29,68
33,20
33,33
52,34
33,36
43,23
24,23
20,44
34,29
52,36
31,38
26,37
48,36
41,81
18,28
41,23
21,31
56,22
19,37
31,34
47,25
34,35
31,46
37,27
55,33
19,31
52,33
31,84
59,33
58,29
32,26
39,35
46,33
26,37
50,33
45,37
33,23
51,47
