y_true,y_pred
32,29
35,34
71,34
31,34
40,33
27,34
53,37
25,24
21,20
29,23
21,23
21,23
28,36
35,33
49,23
17,21
37,23
24,20
25,30
49,35
43,23
44,33
69,36
46,33
40,24
47,37
19,33
47,38
36,28
24,23
62,36
27,35
47,40
53,17
39,33
45,50
40,23
19,23
52,34
62,42
53,33
38,36
33,35
24,36
64,40
59,62
52,23
23,34
35,19
54,35
17,23
55,33
29,34
55,36
53,34
39,33
49,35
42,38
24,33
41,35
25,23
25,23
52,31
21,23
18,23
51,33
27,33
20,23
55,33
21,35
55,35
28,35
32,31
34,23
21,36
59,36
46,33
23,36
56,47
18,34
20,23
43,35
39,21
20,23
39,36
31,35
23,31
53,17
61,20
23,23
17,20
45,40
24,33
33,33
34,31
47,23
67,36
28,35
48,36
44,23
44,36
34,65
22,33
35,33
27,23
19,23
56,32
41,36
47,33
73,27
33,41
66,23
18,23
42,38
59,17
25,23
32,33
68,37
29,31
45,23
56,33
49,33
51,31
41,36
20,29
66,42
34,41
60,34
38,33
24,36
40,81
17,21
55,35
44,39
40,35
55,36
38,41
39,31
38,23
33,34
47,32
23,31
31,33
49,43
42,23
43,36
37,40
24,33
34,31
52,35
33,35
48,29
54,23
42,36
46,31
35,35
23,23
28,35
39,33
19,23
60,23
48,50
39,33
48,17
37,50
47,36
32,23
26,33
40,33
22,33
27,36
41,34
44,36
49,36
44,42
38,23
29,23
39,33
20,23
32,33
63,19
56,35
47,35
37,23
39,23
55,36
36,39
25,36
56,41
51,36
36,33
47,37
32,33
35,33
23,23
41,35
25,33
50,18
41,23
35,23
24,36
54,33
71,33
40,36
41,33
24,21
25,23
23,31
30,33
22,35
18,23
55,33
37,33
37,23
37,31
36,23
21,23
65,31
47,23
27,36
57,29
35,31
39,35
38,33
50,36
50,36
30,23
49,36
38,36
35,31
34,36
20,25
47,34
45,36
22,31
18,33
43,36
42,35
49,33
47,31
22,23
52,36
34,31
33,36
32,36
32,36
59,34
25,23
24,21
22,23
30,87
58,20
35,37
36,36
18,21
56,36
27,36
43,33
67,23
42,41
28,23
42,23
17,27
49,43
53,42
49,23
46,36
26,23
53,36
25,23
40,34
17,23
33,36
32,23
30,38
22,33
40,24
50,36
17,21
37,40
20,23
47,33
56,17
28,35
24,36
19,23
46,41
28,36
27,17
33,36
51,36
68,19
57,29
32,33
28,34
36,36
62,23
27,25
31,31
35,34
43,36
56,36
18,21
22,36
43,36
29,36
59,36
58,35
42,40
45,31
21,36
44,36
48,33
25,23
43,36
23,23
45,36
68,17
23,31
55,33
17,19
34,34
47,23
51,23
27,23
50,33
30,35
52,23
42,47
23,33
49,33
48,21
56,23
42,34
43,36
24,35
47,36
45,73
32,21
44,35
34,23
35,25
56,35
23,23
35,36
25,36
55,49
39,33
39,33
46,33
49,25
22,23
58,23
46,50
29,36
35,38
38,23
31,33
46,38
41,35
28,23
51,35
41,23
63,33
24,33
30,33
23,33
47,35
28,36
38,36
23,34
56,35
38,33
57,63
37,23
38,36
57,36
33,36
61,21
55,23
64,33
44,27
33,35
17,21
54,33
24,33
31,33
30,23
37,35
30,25
59,31
31,23
30,23
67,20
30,36
32,23
65,39
41,36
53,33
37,36
40,36
26,36
26,33
27,23
28,33
36,61
63,23
32,83
59,37
24,35
43,33
52,23
27,23
28,36
19,23
62,33
18,20
37,36
38,36
43,19
27,36
33,38
42,38
35,36
50,23
24,23
35,23
34,37
30,33
33,23
49,27
20,23
39,36
30,29
49,35
30,23
23,23
46,33
43,36
35,33
23,33
29,33
21,36
26,38
33,33
33,33
52,33
36,33
38,33
40,18
56,36
32,21
23,36
41,36
36,47
37,33
34,36
56,35
34,33
55,84
25,23
29,35
44,33
27,23
23,35
42,36
57,35
53,46
42,41
52,40
59,38
53,42
23,36
55,31
50,74
30,33
38,19
19,23
33,38
28,23
35,36
57,36
29,31
57,36
37,33
35,36
70,34
54,33
25,23
26,33
27,23
24,31
60,36
30,35
28,33
52,46
46,33
38,35
37,34
29,40
60,33
42,37
36,38
71,38
36,36
45,42
38,21
27,23
34,31
23,31
18,23
59,82
43,35
40,36
49,36
41,38
19,23
55,65
25,20
20,25
36,33
39,23
26,17
79,34
54,36
31,34
48,38
37,31
26,24
32,33
19,23
35,36
32,23
44,36
46,35
35,36
44,35
21,23
33,34
17,18
46,23
63,50
34,38
46,37
25,23
47,31
31,33
46,33
63,36
37,38
57,23
36,23
17,23
45,36
49,41
42,23
43,36
44,33
51,31
39,31
29,35
53,33
31,33
44,36
49,38
43,35
45,23
20,23
54,17
43,36
31,33
37,36
40,33
36,40
37,33
34,23
28,17
38,35
53,43
37,35
25,37
60,23
20,50
29,23
41,33
35,23
57,41
24,33
62,34
45,23
35,33
17,22
72,33
42,23
24,31
61,33
27,36
19,33
29,43
51,23
27,33
50,34
46,37
44,33
35,36
54,34
21,23
35,31
26,30
25,23
23,33
46,33
23,23
37,36
90,36
38,33
59,41
28,33
29,33
33,33
26,20
25,40
38,19
52,31
72,35
48,35
29,36
45,36
54,33
60,38
19,23
43,36
39,31
31,31
42,30
39,36
25,33
24,33
22,25
51,35
33,55
58,40
21,27
45,36
34,35
25,41
46,73
27,34
52,35
31,23
34,33
41,35
19,23
36,23
41,38
54,23
42,36
25,33
44,40
41,23
40,43
68,33
47,33
38,28
49,23
50,23
52,35
28,36
39,36
39,42
22,23
48,19
34,36
38,38
32,33
36,36
22,34
54,34
44,33
38,36
38,36
17,21
20,36
53,17
50,36
38,31
34,88
33,21
62,33
62,23
48,51
47,33
43,48
42,23
66,44
57,36
42,33
17,22
35,36
39,33
44,36
41,42
67,23
56,33
47,36
42,43
63,35
23,23
53,21
44,23
23,31
23,36
20,23
48,23
23,43
27,23
27,33
33,31
35,23
24,23
39,33
22,36
33,33
45,23
28,36
22,23
58,36
50,20
17,19
36,41
17,33
36,35
35,31
41,35
28,36
48,17
37,41
40,33
18,23
36,33
28,23
39,23
33,21
20,23
37,36
17,23
42,42
38,18
59,38
44,36
27,35
37,36
26,36
53,36
44,31
45,24
21,23
27,36
21,17
53,33
51,23
59,23
33,31
40,38
48,31
35,35
40,23
52,36
28,31
31,32
37,23
19,31
40,31
26,23
39,34
67,40
41,18
80,36
61,33
27,21
37,23
35,36
33,23
44,38
26,23
21,33
41,23
54,23
18,22
30,33
22,23
42,42
23,23
41,36
37,33
26,31
50,36
36,33
30,76
40,36
50,36
26,35
42,33
40,23
35,31
43,23
18,23
32,34
50,35
40,18
32,23
39,36
33,31
75,61
32,33
34,36
47,36
23,33
43,33
37,34
39,35
47,33
22,23
55,35
43,33
45,23
40,36
32,42
22,23
61,36
51,36
32,17
21,21
37,31
36,38
24,36
50,23
49,33
50,23
27,36
48,36
34,33
47,31
38,23
35,23
43,19
33,36
29,51
24,23
33,34
39,31
17,23
23,23
25,23
36,31
53,42
28,23
52,33
43,33
36,24
67,23
21,33
30,21
39,23
36,34
41,17
22,34
30,25
25,33
56,35
48,53
30,33
25,23
29,23
27,33
38,37
21,33
31,23
47,33
46,36
26,36
29,23
53,33
44,46
62,31
32,36
36,41
50,35
65,17
73,33
50,36
23,31
37,35
40,31
39,36
35,31
34,36
35,23
51,33
39,31
41,36
41,41
54,34
34,23
23,23
62,17
28,35
26,35
25,33
60,36
18,31
45,38
35,33
23,23
28,23
22,33
56,23
31,33
20,36
26,77
53,18
41,23
46,36
73,36
41,41
35,37
30,35
53,33
31,42
18,23
34,23
32,34
31,36
38,41
61,32
56,23
30,23
28,23
20,65
53,65
52,36
38,41
21,23
35,31
30,33
20,23
36,23
33,36
42,31
57,20
52,75
22,23
28,35
37,36
29,33
27,33
19,23
30,23
31,36
29,31
30,41
44,35
24,31
35,36
46,35
23,28
27,41
67,38
18,35
51,82
53,38
36,36
33,36
58,36
29,36
43,34
38,33
53,23
18,23
48,46
41,23
49,33
28,23
33,23
32,33
24,36
45,36
33,34
29,31
38,23
53,33
25,33
20,20
53,35
19,59
49,36
53,23
35,34
32,31
29,33
21,20
29,31
26,33
43,85
49,36
27,36
21,25
20,35
25,23
42,35
47,36
43,25
22,36
49,36
26,36
20,23
20,31
46,41
52,35
44,36
30,23
36,34
34,35
42,36
29,23
71,38
37,36
37,33
31,23
25,33
32,31
45,42
30,38
34,33
37,51
56,23
20,23
63,50
20,36
29,25
45,31
36,36
63,17
28,18
48,18
61,33
34,20
57,33
28,23
53,33
64,23
35,33
53,36
44,36
47,25
34,35
36,23
46,33
56,40
31,36
37,33
36,38
48,36
47,23
23,33
33,36
26,33
48,33
37,40
41,33
62,42
47,36
45,33
58,33
44,33
33,36
58,23
38,33
25,43
54,35
33,33
36,85
29,33
33,33
32,35
36,23
57,36
51,36
38,36
22,36
32,36
42,35
40,35
21,23
36,33
20,23
23,23
31,23
32,38
27,23
23,33
33,36
38,36
43,33
44,36
23,31
32,23
28,33
53,36
23,43
31,36
58,45
37,87
42,33
33,20
23,33
44,23
42,35
44,51
30,36
43,34
61,36
31,23
29,25
35,36
27,33
37,20
23,31
43,23
43,33
52,36
39,31
49,33
52,36
25,23
28,33
56,35
29,23
47,77
27,31
24,23
25,35
58,34
57,23
61,38
29,23
26,33
28,23
47,23
59,23
33,33
49,42
49,38
21,35
46,36
22,23
54,38
52,35
53,17
64,33
55,36
47,81
34,27
23,23
45,17
46,18
33,38
24,31
38,33
61,36
41,42
22,33
57,30
35,36
31,33
44,23
21,23
48,22
20,29
19,21
44,31
58,36
32,17
26,28
34,33
41,40
35,33
69,33
33,33
38,36
19,36
34,36
33,36
39,36
48,33
25,28
41,33
24,36
24,23
35,23
44,36
27,33
23,35
55,34
41,18
70,19
39,33
54,43
44,38
31,23
42,22
62,36
26,35
45,33
36,31
35,33
40,23
38,60
35,26
31,36
34,35
29,23
50,23
48,42
21,31
34,17
31,36
44,23
34,33
50,46
49,33
53,36
49,17
54,40
19,33
18,23
28,21
43,23
40,35
45,34
31,23
43,33
33,35
31,34
52,36
39,41
35,31
33,36
27,23
22,36
29,34
33,23
37,33
51,23
41,36
35,23
20,33
53,36
24,36
45,38
23,35
66,35
34,37
38,33
31,33
64,25
22,25
43,23
24,23
45,40
49,34
50,23
19,23
33,36
46,76
50,33
46,33
48,33
25,33
29,36
47,36
62,49
60,17
83,42
45,34
21,34
18,33
58,36
31,36
37,35
25,23
28,23
37,23
53,23
37,23
43,34
30,36
29,23
31,34
45,36
41,36
24,33
36,36
35,40
58,33
30,33
31,20
42,23
39,31
48,36
54,33
45,36
31,36
43,34
26,36
54,35
43,36
62,36
38,37
45,33
20,23
48,23
45,36
29,35
37,17
35,35
36,33
48,35
37,17
61,31
21,36
54,33
26,23
32,25
37,33
42,36
62,17
42,36
64,36
33,18
30,33
53,50
21,23
41,40
21,33
35,20
28,20
51,19
61,17
41,35
38,35
46,44
32,31
76,31
44,31
52,35
38,33
22,25
55,33
20,35
31,35
44,49
54,34
44,33
37,23
65,36
36,33
42,33
65,36
30,36
48,40
29,32
52,33
21,31
23,23
30,18
33,20
20,28
58,31
44,33
22,23
35,36
37,23
29,36
24,33
58,23
25,34
40,33
44,31
38,36
28,34
53,70
43,23
22,33
43,72
50,26
48,23
48,23
21,33
30,33
24,21
40,33
61,23
52,39
27,36
23,36
19,33
63,17
42,31
42,36
51,33
26,20
53,23
52,36
22,34
24,33
53,35
33,23
37,36
63,17
22,31
56,22
38,36
48,41
46,27
43,36
47,33
64,49
52,41
32,33
23,25
43,23
25,31
21,36
62,17
34,36
45,33
25,23
90,23
37,43
44,38
36,36
47,35
43,36
52,23
22,23
27,33
27,18
35,35
62,33
28,18
21,33
24,33
64,33
48,38
30,23
41,36
54,41
42,36
66,38
26,36
34,35
19,25
44,36
37,34
27,35
45,36
34,23
40,18
66,33
48,17
23,23
33,37
39,36
46,37
39,29
42,36
26,36
41,33
51,33
47,33
31,31
65,33
24,33
30,36
42,36
19,23
41,36
55,36
31,23
25,17
50,33
49,42
65,33
40,38
73,18
23,23
31,36
42,36
42,36
33,36
50,35
31,36
26,23
44,33
39,35
17,21
28,36
31,23
40,31
38,35
59,42
39,23
55,20
28,17
40,35
47,35
31,36
35,34
26,23
33,18
39,46
90,31
42,36
36,33
32,36
43,37
20,23
47,36
20,23
38,33
45,33
69,33
36,23
30,57
32,35
26,23
53,85
59,33
76,33
46,20
47,33
31,18
57,42
49,23
39,33
34,38
31,44
54,34
39,34
17,21
31,34
49,23
36,23
28,36
57,36
34,36
36,40
27,36
31,23
45,36
28,17
42,42
40,36
51,36
63,33
39,33
31,34
32,33
30,23
34,23
39,36
51,23
54,17
41,36
40,34
62,36
22,33
43,41
30,35
25,28
57,36
30,35
20,35
42,23
40,38
53,36
28,83
18,21
26,34
50,36
32,23
42,23
22,33
51,18
32,36
24,23
22,31
64,37
22,31
40,36
20,23
22,25
45,35
35,35
38,23
17,23
43,33
26,23
40,36
20,23
31,31
37,34
44,23
48,37
24,37
41,36
24,23
30,21
34,33
51,38
41,33
29,23
26,33
35,33
29,38
75,25
35,41
25,23
37,36
61,23
27,23
23,21
41,23
17,20
50,23
24,47
46,35
66,23
19,23
42,31
41,35
30,34
38,36
34,23
64,23
23,36
22,33
37,27
47,33
44,39
59,20
27,62
17,23
43,36
43,41
20,36
36,41
47,41
47,23
41,33
30,36
26,33
43,31
57,31
21,23
17,23
70,33
28,20
62,33
22,23
39,31
27,34
42,17
50,33
34,35
17,21
56,17
18,21
55,40
47,23
39,23
36,49
23,33
40,23
27,60
39,45
31,31
28,23
43,38
30,25
25,32
41,21
48,35
72,40
51,35
34,35
20,33
17,21
61,31
54,33
42,57
18,22
36,31
29,33
18,23
35,31
19,31
34,23
26,31
50,36
62,41
37,34
27,35
51,33
32,36
44,33
43,33
55,31
30,23
29,40
62,36
42,23
26,36
21,21
38,28
62,23
51,23
22,23
44,17
47,33
47,36
44,36
29,25
41,23
39,17
38,36
37,23
35,33
24,31
33,23
48,17
35,41
26,36
35,35
21,23
38,23
43,43
49,36
26,43
37,34
32,17
45,23
36,45
30,33
34,36
45,23
29,34
36,33
24,25
30,31
27,33
18,33
51,21
33,36
27,36
26,17
39,20
46,38
37,33
40,35
31,41
28,36
31,36
21,23
42,36
51,36
25,23
37,34
23,23
38,36
44,36
52,36
56,36
46,36
34,23
27,17
42,36
42,36
41,40
52,35
67,20
44,31
35,36
69,35
27,33
28,23
30,36
22,35
39,41
49,33
22,23
51,23
24,21
66,33
48,41
35,41
41,36
43,33
42,84
29,42
50,46
35,33
24,23
25,24
39,36
28,32
34,36
29,23
51,36
20,23
29,34
19,23
34,23
22,23
32,44
53,84
27,33
33,23
51,36
51,23
44,38
29,42
37,36
69,41
26,20
28,23
23,23
37,36
47,36
21,35
62,33
20,23
42,41
22,36
34,23
56,36
58,31
32,36
35,35
50,90
63,31
36,35
23,31
17,52
18,23
38,38
54,35
41,36
21,36
65,43
42,37
43,36
28,23
37,33
31,33
28,33
19,36
56,23
56,23
19,23
37,36
43,20
18,23
32,33
32,33
41,36
23,20
50,23
40,23
37,36
49,36
32,33
44,41
19,21
32,33
41,31
48,36
39,36
44,37
30,23
24,34
44,40
36,23
33,31
48,36
36,23
37,35
46,36
25,36
64,41
61,37
61,31
30,40
39,42
45,35
34,34
43,23
67,43
56,20
63,34
54,42
19,31
32,33
52,36
48,23
38,75
22,21
18,23
20,23
37,36
40,23
23,56
23,23
40,36
18,19
52,36
55,33
23,23
57,23
44,85
27,31
25,17
36,23
44,36
46,33
35,23
47,33
24,25
44,42
30,34
35,49
52,47
19,21
34,23
45,36
59,36
37,36
19,23
21,33
40,42
30,35
37,23
20,23
48,40
50,34
53,23
48,41
59,33
17,21
51,35
44,23
33,36
33,36
23,23
34,35
39,31
32,36
31,36
37,35
22,23
42,23
38,36
23,23
22,36
54,35
36,33
51,17
56,35
30,24
42,31
28,36
19,23
30,23
23,33
17,21
55,44
26,23
57,36
33,31
18,20
19,23
23,37
55,23
25,33
37,23
31,24
38,23
53,23
33,22
34,36
43,31
46,36
47,35
32,20
22,34
17,23
26,23
75,20
52,27
55,37
64,33
47,35
40,31
44,34
60,33
28,35
44,23
63,33
62,22
60,35
57,37
33,33
31,36
64,36
55,36
32,33
19,36
22,23
26,36
40,28
56,23
63,36
42,33
41,35
36,36
52,36
17,23
43,36
22,23
18,21
49,23
34,23
53,36
38,47
55,23
37,34
44,35
34,36
58,46
27,41
42,25
24,20
33,23
32,36
25,38
58,33
37,35
35,35
33,34
41,36
30,35
33,35
39,37
34,33
32,36
36,36
41,25
39,35
42,33
31,34
21,23
25,36
33,34
27,21
25,31
60,33
18,23
45,42
26,23
45,27
37,33
46,64
68,43
41,36
35,23
22,33
44,33
46,35
24,33
37,36
39,31
23,36
58,33
51,36
30,31
65,33
48,36
38,33
51,33
23,31
28,38
62,33
23,33
39,36
47,56
38,33
35,35
18,23
29,36
43,23
25,31
43,23
24,23
31,35
22,23
51,34
24,23
34,23
46,36
37,17
29,36
25,31
22,23
25,31
46,33
22,23
32,59
35,35
24,23
43,33
27,33
80,31
43,38
36,33
23,23
27,36
54,37
52,33
57,23
22,33
37,33
45,21
46,36
21,23
23,23
42,33
22,33
38,33
34,81
44,36
37,33
50,36
27,23
29,23
50,31
21,37
63,31
34,38
43,35
37,36
22,35
39,23
31,33
31,36
22,34
48,38
68,35
29,23
38,33
60,35
34,33
20,23
36,33
48,33
57,36
31,36
53,36
40,36
43,35
49,38
45,35
46,29
38,33
28,34
46,36
22,23
19,23
50,36
30,23
20,23
23,27
30,87
57,33
44,36
32,27
65,36
25,23
21,29
46,36
22,33
72,33
19,35
27,40
35,41
22,20
41,35
30,38
51,33
47,38
35,31
57,41
68,36
23,33
20,33
46,35
31,23
18,34
17,31
44,41
36,36
19,34
51,23
59,33
19,19
30,36
20,23
43,21
32,36
41,35
19,36
57,23
55,31
20,33
57,33
61,31
42,23
29,23
29,35
35,35
41,36
39,31
24,36
46,23
23,23
28,23
66,35
20,20
27,33
28,33
35,33
62,29
47,65
47,35
22,36
38,36
20,23
19,36
37,18
39,23
23,23
24,85
39,34
47,38
32,33
29,35
27,33
33,33
74,21
30,19
55,45
49,35
29,36
60,33
44,36
34,33
45,33
20,36
34,23
34,36
35,36
29,33
25,23
27,36
32,36
38,33
40,33
60,35
50,33
19,23
42,33
20,34
18,23
33,36
48,36
73,31
36,18
58,36
54,17
50,41
34,23
38,23
25,35
39,23
27,36
56,22
20,23
22,23
38,36
30,36
58,17
40,33
31,33
26,33
28,23
28,31
60,36
50,36
42,34
45,31
17,21
40,35
44,23
55,37
60,23
19,23
58,31
27,31
47,36
49,36
26,71
44,36
18,21
20,23
41,36
20,52
32,33
52,36
22,21
60,39
26,17
60,34
28,36
32,36
41,33
47,19
33,23
54,37
39,38
41,21
39,20
41,33
33,43
31,31
41,19
22,23
58,36
53,33
63,41
20,23
34,36
59,36
36,36
39,36
34,23
50,33
34,23
42,33
49,20
65,17
30,23
28,36
22,23
50,34
52,42
36,36
55,36
42,35
49,17
30,38
20,36
47,36
41,36
27,33
36,33
27,36
44,45
29,36
64,38
48,37
55,34
51,39
31,28
30,36
48,36
52,23
18,33
36,36
22,23
56,17
50,23
27,41
21,23
36,23
35,34
20,35
34,33
23,34
39,35
40,38
41,34
49,36
28,23
42,33
37,21
18,23
65,31
31,25
34,23
25,33
37,31
36,19
21,33
20,33
51,31
24,23
39,33
37,36
49,32
21,23
24,34
32,35
47,20
20,35
25,33
24,31
45,31
27,33
18,64
64,36
33,23
29,36
17,21
33,33
43,34
33,46
19,23
47,23
24,23
56,31
37,46
41,36
59,42
47,33
24,23
68,23
31,35
23,51
38,23
47,43
74,28
34,33
23,23
46,33
59,17
36,23
40,35
62,42
37,23
46,23
30,23
46,33
32,33
31,33
62,20
19,31
44,36
41,53
43,36
35,33
61,36
38,41
34,34
33,23
23,36
60,35
51,36
62,31
44,36
36,23
67,36
31,23
58,46
45,33
17,23
32,35
27,23
79,34
39,36
19,18
45,79
65,33
53,18
42,36
52,36
39,36
39,31
30,23
54,35
23,36
39,35
43,36
90,33
28,33
48,36
27,23
50,24
23,35
51,23
20,36
43,36
39,33
40,36
65,36
61,33
50,34
41,23
59,36
26,23
28,23
61,31
49,36
41,33
27,23
26,33
49,35
58,36
39,17
57,17
37,23
82,41
55,36
38,38
28,36
51,23
22,23
48,35
32,31
41,35
29,34
53,77
31,34
41,35
25,18
67,31
23,23
23,34
27,23
55,33
46,42
56,34
34,33
22,23
62,17
45,36
64,36
18,23
33,36
27,36
27,23
46,45
19,23
24,57
55,23
46,36
23,23
45,35
27,23
20,31
25,35
28,35
23,23
36,31
21,23
47,36
22,33
58,33
28,35
34,36
17,23
51,17
63,23
29,33
52,33
32,23
63,65
28,31
34,43
50,34
27,33
27,23
34,33
74,36
30,31
38,33
45,35
28,23
30,23
19,20
35,33
36,36
39,40
48,36
61,23
45,42
51,33
41,35
26,36
18,21
20,23
43,40
66,23
32,33
47,23
40,36
41,33
35,33
46,23
29,34
42,27
22,33
44,36
28,31
39,36
21,23
61,38
38,36
36,17
57,36
21,23
56,38
47,33
74,41
56,28
36,23
51,23
26,31
52,35
46,28
21,33
35,33
35,38
39,36
30,33
40,33
55,20
31,23
69,17
42,36
54,41
55,36
56,33
50,36
32,33
61,38
29,33
51,19
46,46
52,80
26,33
37,50
25,38
19,23
31,31
53,42
37,36
23,36
51,36
34,31
38,23
45,36
34,36
45,35
29,35
35,33
53,23
49,31
39,38
45,31
76,31
69,43
24,36
37,33
25,23
28,33
52,36
41,90
31,38
51,34
48,23
46,36
35,33
27,21
23,23
57,36
28,33
21,32
20,23
27,33
29,33
33,33
26,33
18,23
19,31
29,23
32,34
43,35
76,36
29,23
40,20
69,35
24,23
45,42
52,17
40,23
60,33
45,23
19,34
18,21
45,36
55,36
26,36
37,31
37,36
24,33
27,23
52,35
21,23
55,41
49,35
44,38
18,23
59,33
44,40
64,40
70,38
24,22
18,34
62,77
47,23
38,33
31,35
60,36
38,36
67,40
28,23
57,23
30,31
41,38
43,88
54,41
37,37
60,33
66,34
26,31
28,36
19,23
23,23
32,53
43,33
37,29
18,31
36,35
30,65
58,33
35,33
34,36
30,31
33,25
29,23
46,23
48,31
53,25
52,33
41,35
60,34
48,36
65,33
50,69
41,23
37,36
23,23
48,33
56,35
43,33
19,33
36,23
48,23
43,31
27,33
29,23
36,36
36,36
35,35
28,23
24,23
35,33
20,36
30,23
40,31
52,41
51,35
39,35
37,36
35,23
35,23
35,36
47,43
30,66
34,36
46,33
46,35
20,20
37,54
21,23
50,36
21,33
42,35
38,35
53,35
36,35
68,33
32,29
24,33
60,31
45,36
41,36
40,23
18,23
25,62
23,17
53,35
40,36
60,31
54,77
34,23
46,33
28,34
36,48
50,36
51,71
35,36
47,35
38,31
45,35
43,31
45,42
64,36
64,35
19,23
65,36
48,23
49,33
21,36
38,25
31,40
39,23
40,36
17,21
56,35
19,33
17,18
41,41
29,29
53,36
47,36
45,33
41,31
44,23
41,38
67,33
60,23
61,36
34,36
58,31
26,23
26,19
26,37
64,37
57,35
39,23
26,38
38,36
44,33
52,41
67,38
22,36
58,20
55,33
26,23
38,35
29,23
20,34
30,32
49,33
38,35
44,37
49,35
47,38
43,23
44,23
44,22
62,31
42,36
42,33
46,38
19,33
65,43
40,27
23,23
27,17
62,36
35,34
25,23
41,27
49,33
31,23
23,23
53,23
27,23
43,31
25,23
47,33
40,23
43,17
28,37
46,31
28,46
57,33
25,23
30,43
35,35
44,38
36,36
43,35
39,23
34,59
19,35
75,36
50,33
44,41
46,30
43,23
38,33
27,23
18,33
34,21
60,33
38,27
26,40
19,23
35,23
52,36
23,24
19,23
45,26
31,35
42,45
54,31
54,23
34,36
21,23
24,77
44,42
39,41
39,36
23,23
37,35
33,36
42,34
32,31
32,35
39,36
42,23
19,36
50,33
54,36
36,40
24,33
28,48
26,38
45,23
49,41
21,31
33,23
18,31
40,37
48,23
31,33
43,34
28,34
63,17
46,36
48,70
41,77
33,34
72,35
46,36
39,35
33,35
22,33
53,33
34,35
32,38
33,35
19,23
36,90
20,33
28,35
27,34
41,23
37,33
39,41
34,34
25,66
40,36
21,23
58,36
24,40
47,36
52,36
67,36
31,36
46,33
48,23
48,38
40,36
52,62
25,36
63,21
41,29
63,33
34,25
26,20
46,23
40,35
61,31
36,36
28,36
27,34
32,36
26,36
40,36
43,33
37,36
38,38
32,33
30,36
34,35
53,36
27,17
51,48
77,33
50,26
22,23
21,31
35,23
25,33
19,33
23,23
19,33
24,23
39,31
61,38
55,36
52,34
30,23
36,36
41,33
43,33
28,23
34,21
34,33
28,30
17,23
35,42
56,33
50,17
28,23
55,35
35,33
23,23
58,35
24,36
53,40
57,36
38,31
21,31
32,36
69,36
23,36
31,27
46,42
21,33
54,33
61,33
33,31
27,36
29,31
47,61
25,36
22,34
25,25
27,23
58,18
55,18
35,33
18,23
22,23
19,35
21,33
22,36
19,19
37,36
44,23
55,33
42,34
25,23
45,33
51,33
50,33
39,33
46,42
37,35
36,37
50,42
49,38
57,36
39,35
19,23
51,34
54,36
61,33
23,23
37,36
35,36
54,33
41,35
54,43
53,33
41,23
24,23
17,23
41,33
28,25
38,23
24,23
39,36
59,33
24,23
54,44
37,40
24,23
19,33
57,23
51,36
32,35
46,31
65,33
32,36
38,23
28,36
39,31
33,23
69,17
23,35
39,33
43,33
30,31
30,34
21,56
50,35
29,23
53,38
58,36
41,33
33,17
57,19
32,36
32,36
44,33
51,33
50,36
38,23
32,38
42,23
49,34
19,23
42,17
49,38
31,38
42,23
36,35
31,34
43,35
50,41
20,25
20,23
26,34
52,23
25,23
41,35
47,36
38,38
34,35
49,36
19,33
78,42
25,36
21,33
31,31
25,36
45,23
17,21
36,36
42,36
20,23
29,33
34,36
32,33
31,34
37,33
40,33
27,81
61,36
40,23
52,31
57,36
32,34
51,23
29,33
50,35
51,37
41,35
22,23
46,23
40,33
55,36
31,36
48,38
65,31
45,35
37,23
46,33
57,35
41,23
54,20
29,18
56,23
20,23
29,23
33,21
67,25
49,82
29,36
50,35
51,35
31,33
23,31
19,31
42,36
40,36
43,34
47,23
31,31
43,36
53,31
31,33
63,17
22,23
30,34
42,33
59,35
22,33
32,34
41,23
46,45
43,37
20,23
36,33
32,36
26,23
59,36
45,21
32,33
22,34
61,31
17,20
22,23
29,35
71,31
38,23
50,35
38,37
25,23
45,33
46,23
18,23
26,39
55,40
30,31
26,33
23,36
21,33
59,33
53,33
24,33
27,23
31,36
34,34
46,19
24,23
26,33
18,23
49,35
56,40
31,31
27,19
47,29
33,47
60,33
37,31
28,31
31,35
38,36
44,33
22,23
31,35
26,23
56,31
64,36
19,31
70,36
39,23
34,34
64,33
37,36
29,39
60,21
34,43
44,35
34,33
45,23
54,17
33,36
45,33
59,23
27,23
37,32
18,23
43,33
23,33
41,43
35,36
40,48
30,34
53,87
29,24
64,21
51,33
34,33
52,36
25,23
23,21
72,25
43,35
24,31
35,36
37,23
39,37
41,33
42,38
37,31
44,36
49,36
45,36
24,23
44,33
54,36
28,35
37,25
18,23
57,36
27,35
62,37
30,23
37,41
28,23
43,33
49,23
22,31
42,33
39,35
53,36
39,41
70,34
26,33
38,38
35,36
28,23
27,23
17,20
29,33
34,41
27,31
42,36
36,36
31,35
47,34
32,28
29,25
41,33
21,23
38,26
27,82
61,23
34,23
23,23
33,33
31,33
37,37
37,34
31,36
44,41
44,38
25,25
22,33
39,33
34,21
24,23
38,33
56,33
20,31
64,36
32,36
35,36
48,23
30,17
45,34
20,33
44,35
36,33
49,23
23,36
38,41
74,17
43,41
49,51
30,33
29,31
33,31
33,41
52,37
33,33
43,33
24,23
20,23
34,33
52,35
31,33
26,38
48,37
41,53
18,31
41,23
21,33
56,31
19,36
31,33
47,35
34,23
31,36
37,36
55,33
19,23
52,34
31,36
59,31
58,33
32,33
39,35
46,46
26,35
50,37
45,23
33,33
51,41
